"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SH_05_NON_HOSPITAL_FACILITY_TYPE","SH_05_NON_HOSPITAL_NAME_L1","SH_05_NON_HOSPITAL_ADDR_L1","SH_05_NON_HOSPITAL_ADDR_CITY","SH_05_NON_HOSPITAL_ADDR_STATE","SH_05_NON_HOSPITAL_ADDR_ZIP","SH_05_NON_HOSPITAL_ADDR_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","MYMD CLINICS","31 - METHODIST MEDICAL GROUP - 76 CAPITAL WAY","76 CAPITAL WAY COVE SUITE C","ATOKA","TN","38004",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","32 - METHODIST MEDICAL GROUP - RHEUMATOLOGY","1211 UNION STE 200","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","MYMD CLINICS","33 - METHODIST MEDICAL GROUP - 2589 APPLING","2589 APPLING RD 101","BARTLETT","TN","38133",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","MYMD CLINICS","34 - METHODIST MEDICAL GROUP - 2961 CANADA","2961 CANADA RD 105","LAKELAND","TN","38002",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","MYMD CLINICS","35 - METHODIST MEDICAL GROUP - 1264 WESLEY STE","1264 WESLEY DR 606","MEMPHIS","TN","38116",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","WOUND HEALING CENTER","36 - SOUTH WOUND HEALING CENTER","1251 WESLEY DR 107","MEMPHIS","TN","38116",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","IMAGING & DIAGNOSTIC CENTER","37 - MARGARET WEST COMPREHENSIVE BREAST CENTER","1801 UNION AVE","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","IMAGING & DIAGNOSTIC CENTER","38 - MARGARET WEST SCREENING BREAST CENTER","1381 S GERMANTOWN RD","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","39 - UT METHODIST PHYSICIANS SURGICAL ONCOLOGY","7945 WOLF RIVER BOULEVARD SUITE 280","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","WOUND HEALING CENTER","40 - NORTH WOUND HEALING CENTER","3950 NEW COVINGTON PIKE SUITE 350","MEMPHIS","TN","38128",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","MYMD CLINICS","41 - METHODIST MEDICAL GROUP - 3473 POPLAR","3473 POPLAR AVE 103","MEMPHIS","TN","38111",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SLEEP DISORDER CENTER","42 - METHODIST SLEEP DISORDERS CENTER","5050 POPLAR AVE 300","MEMPHIS","TN","38157",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","MYMD CLINICS","43 - METHODIST MEDICAL GROUP - 7655 POPLAR","7655 POPLAR AVENUE SUITE 140","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","44 - METHODIST MEDICAL GROUP - GENERAL SURGERY","7705 POPLAR AVENUE BLDG B SUITE 310","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","MYMD CLINICS","45 - METHODIST UNIVERSITY SPECIALTY CLINIC","1325 EASTMORELAND 101","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","46 - MEMPHIS SHOULDER AND ORTHOPEDIC SURGERY","1264 WESLEY DR 302","MEMPHIS","TN","38116",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","47 - UT METHODIST PHYSICIANS HEAD & NECK SURGER","7945 WOLF RIVER BOULEVARD SUITE 220","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","48 - UT METHODIST PHYSICIANS VASCULAR SURGERY -","1325 EASTMORELAND AVENUE SUITE 310","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","49 - SOUTHWIND ENDOSCOPY CENTER","3725 CHAMPION HILLS DR STE 2400","MEMPHIS","TN","38125",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","50 - METHODIST MEDICAL GROUP - ENDOCRINOLOGY","6401 POPLAR AVE SUITE 400","MEMPHIS","TN","38119",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","51 - IAN GAILLARD MD","3725 CHAMPION HILLS DRIVE SUITE","MEMPHIS","TN","38125","2000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","52 - UT METHODIST PHYSICIANS HEAD & NECK SURGER","1211 UNION AVENUE SUITE 300","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","53 - UT METHODIST PHYSICIANS HEAD & NECK SURGER","1325 EASTMORELAND SUITE 260","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","54 - UT METHODIST PHYSICIANS ENDOCRINOLOGY - 12","1251 WESLEY DRIVE SUITE 151","MEMPHIS","TN","38116",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","IMAGING & DIAGNOSTIC CENTER","55 - LE BONHEUR CHILDREN'S OUTPATIENT CENTER EA","100 N HUMPHREYS BLVD","MEMPHIS","TN","38120",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","56 - UT METHODIST PHYSICIANS GASTROENTEROLOGY -","1325 EASTMORELAND AVENUE SUITE 370","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","57 - UT METHODIST PHYSICIANS ENDOCRINOLOGY - 13","1325 EASTMORELAND AVENUE SUITE 370","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","58 - UT METHODIST PHYSICIANS SURGICAL ONCOLOGY","1211 UNION AVENUE SUITE 300","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","59 - SUTHERLAND CARDIOLOGY CLINIC","1211 UNION AVE SUITE 200","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","60 - METHODIST MEDICAL GROUP - GENERAL SURGERY","3950 NEW COVINGTON PIKE SUITE 200","MEMPHIS","TN","38128",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","61 - WOMENS HEALTH & WELLNESS CENTER","1251 WESLEY DRIVE SUITE 100","MEMPHIS","TN","38116",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","62 - METHODIST MEDICAL GROUP - GENERAL SURGERY","1264 WESLEY DR 304","MEMPHIS","TN","38116",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","63 - UT METHODIST PHYSICIANS INFECTIOUS DISEASE","1325 EASTMORELAND AVENUE SUITE 370","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","64 - UT METHODIST PHYSICIANS ENDOCRINOLOGY - 57","57 GERMANTOWN COURT SUITE 100","MEMPHIS","TN","38108",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","65 - UT METHODIST PHYSICIANS PULMONOLOGY","1325 EASTMORELAND AVENUE SUITE 370","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","66 - UT METHODIST PHYSICIANS GASTROENTEROLOGY -","57 GERMANTOWN COURT SUITE 100","MEMPHIS","TN","38108",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","67 - UT METHODIST PHYSICIANS THORACIC SURGERY -","1211 UNION AVENUE SUITE 300","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","68 - UT METHODIST PHYSICIANS GENERAL & MINIMALL","1325 EASTMORELAND AVENUE SUITE 370","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","69 - UT METHODIST PHYSICIANS THORACIC SURGERY -","7945 WOLF RIVER BOULEVARD SUITE 280","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","70 - UT METHODIST PHYSICIANS CARDIOLOGY - 57 GE","57 GERMANTOWN COURT SUITE 100","MEMPHIS","TN","38108",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","71 - METHODIST MEDICAL GROUP - CARDIOVASCULAR S","7655 POPLAR AVE SUITE 350","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","72 - METHODIST MEDICAL GROUP - CARDIOVASCULAR S","1325 EASTMORELAND AVE SUITE 365","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","73 - UT METHODIST PHYSICIANS VASCULAR SURGERY -","7655 POPLAR AVENUE SUITE 240","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","74 - METHODIST MEDICAL GROUP - CARDIOVASCULAR S","3950 NEW COVINGTON PIKE SUITE 290","MEMPHIS","TN","38128",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","75 - UT METHODIST PHYSICIANS INFECTIOUS DISEASE","57 GERMANTOWN COURT SUITE 100","MEMPHIS","TN","38108",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","76 - ARRHYTHMIA CONSULTANTS PC","1211 UNION AVE SUITE 475","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","77 - UT METHODIST PHYSICIANS NEUROLOGY","1325 EASTMORELAND AVENUE SUITE 370","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SURGERY CENTER","78 - WOLF RIVER SURGERY CENTER","1325 WOLF PARK DR 101","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SICKLE CELL CENTER","79 - METHODIST COMPREHENSIVE SICKLE CELL CENTER","1325 EASTMORELAND SUITE 101","MEMPHIS","TN","38104",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","80 - UT METHODIST PHYSICIANS THORACIC SURGERY -","7655 POPLAR AVENUE SUITE 240","GERMANTOWN","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","81 - UT METHODIST PHYSICIANS GENERAL & MINIMALL","3950 NEW COVINGTON PIKE SUITE 350","MEMPHIS","TN","38128",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","82 - UT METHODIST PHYSICIANS CARDIOLOGY - 3950","3950 NEW COVINGTON PIKE SUITE 220","MEMPHIS","TN","38128",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","83 - UT METHODIST PHYSICIANS CARDIOLOGY - 1251","1251 WESLEY DRIVE SUITE 153","MEMPHIS","TN","38116",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","84 - UT METHODIST PHYSICIANS WEIGHT MANAGEMENT","57 GERMANTOWN COURT SUITE 204","MEMPHIS","TN","38108",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","85 - UT METHODIST MEDICAL GROUP - 1251 WESLEY","1251 WESLEY DRIVE SUITE 100","MEMPHIS","TN","38116",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949","620479367","METHODIST HEALTHCARE - MEMPHIS HOSPITALS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349300949_public.xml","SPECIALISTS","86 - UT METHODIST PHYSICIANS SURGICAL ONCOLOGY","7705 POPLAR AVE SUITE 220","MEMPHIS","TN","38138",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409","362604009","Ottawa Regional Hospital & Healthcare Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409_public.xml","OUTPATIENT MEDICAL AND DIAGNOSTIC SERVICES","OTTAWA REGIONAL MEDICAL CENTER INC","1614 EAST NORRIS DRIVE","OTTAWA","IL","61350",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409","362604009","Ottawa Regional Hospital & Healthcare Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409_public.xml","RADIATION ONCOLOGY CENTER","RADIATION ONCOLOGY OF NORTHERN ILLINOIS","1200 STARFIRE DRIVE","OTTAWA","IL","61350",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409","362604009","Ottawa Regional Hospital & Healthcare Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409_public.xml","POLYSYMNOGRAPHY LAB","OSF ST ELIZABETH MEDICAL CENTER SLEEP CT","1601 MERCURY CIRCLE SUITE 200","OTTAWA","IL","61350",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409","362604009","Ottawa Regional Hospital & Healthcare Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409_public.xml","DIAGNOSTIC RADIOLOGY","OTTAWA MEDICAL CENTER RADIOLOGY SVCS","1614 EAST NORRIS DRIVE","OTTAWA","IL","61350",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409","362604009","Ottawa Regional Hospital & Healthcare Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409_public.xml","OCCUPATIONAL HEALTH","OSF HEALTHCARE OTTAWA SOUTH","1640 FIRST AVE","OTTAWA","IL","61350",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409","362604009","Ottawa Regional Hospital & Healthcare Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409_public.xml","EMERGENCY","OSF CENTER FOR HEALTH - STREATOR","111 SPRING STREET","STREATOR","IL","61364",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409","362604009","Ottawa Regional Hospital & Healthcare Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349300409_public.xml","Cancer Center","Fox River Cancer Center","1200 Starfire Drive","Ottawa","IL","61350",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012169349300546","381976271","MCLAREN BAY REGION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012169349300546_public.xml","CARDIOVASCULAR JOINT VENTURE","1 - HURON VASCULAR SERVICES","1100 S VAN DYKE RD STE 700","BAD AXE","MI","48413",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102","020280367","Androscoggin Valley Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102_public.xml","Physician Practice Office","1 - AVH Surgical Associates","7 Page Hill Road","Berlin","NH","03570",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102","020280367","Androscoggin Valley Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102_public.xml","Outreach Clinic/Lab Services","2 - Androscoggin Valley Hospital","133 Pleasant Street","Berlin","NH","03570",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102","020280367","Androscoggin Valley Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102_public.xml","Outreach Clinic/Lab Services","3 - Androscoggin Valley Hospital","2 Broadway Avenue","Gorham","NH","03581",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102","020280367","Androscoggin Valley Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102_public.xml","Outreach Clinic/OB, Neurology, Orthopedic Rehab Services","4 - Androscoggin Valley Hospital","181 Corliss Lane","Colebrook","NH","03576",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102","020280367","Androscoggin Valley Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102_public.xml","Outreach Clinic/Rehab Services","5 - Androscoggin Valley Hospital","130 Main Street","Gorham","NH","03581",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102","020280367","Androscoggin Valley Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102_public.xml","Outreach Clinic/Sleep & ENT Services","6 - Androscoggin Valley Hospital","173 Middle Street","Lancaster","NH","03584",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102","020280367","Androscoggin Valley Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102_public.xml","Outreach Clinic/PT/Rehab","7 - NCH Outreach Clinic","167 Main Street","Gorham","NH","03581",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102","020280367","Androscoggin Valley Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022109349300102_public.xml","Outreach Clinic/ENT, Pain","8 - NCH Outreach Clinic","1976 White Mountain Highway","North Conway","NH","03860",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031269349301348","352528741","Vanderbilt University Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031269349301348_public.xml","Ambulatory Surgery Treatment Center","Ambulatory Surgery Center of Cool Springs LLC","2009 Mallory Lane Suite 100","Franklin","TN","37067",NA
